63911,16033,86452,1569512,5370,11542,1,289,11469,8,65.82,84.84,64.15,0.00,192.10,4156.32,4014.87,287.54,0.00,288.90,101.12,-2350.74,2452159
62087,10704,5033,823979,7020,14758,7,72,193834,7,60.58,118.30,18.90,0.00,243.10,2151.24,14566.44,59.04,0.00,252.96,40.32,-678.02,2450926
57297,7945,21954,69158,6175,22799,1,270,238104,92,53.82,45.14,54.63,0.00,154.44,5904.36,999.88,783.81,62.13,1152.16,719.34,-124.50,2451955
63304,17561,99815,983103,3828,2893,1,150,94106,85,86.78,23.31,,0.00,1190.68,,10366.71,0.00,0.00,,1926.57,-913.07,2452162
64275,5923,29488,507343,410,24172,1,159,197663,68,73.88,16.69,69.68,866.64,842.35,406.81,5236.41,2.24,781.16,629.82,14.42,-677.40,2452504
53646,1094,57578,528605,585,48883,7,169,129069,60,26.73,16.49,8.52,0.00,503.25,2877.84,751.44,34.69,0.00,563.48,40.76,6.00,2451858
61423,14326,32673,1855480,1746,30250,7,133,155512,48,62.01,49.23,76.35,0.00,199.92,2293.20,67.24,9.38,0.00,7213.05,1658.51,-238.83,2452592
29057,12341,18956,1560460,590,6254,1,242,18081,97,19.10,,0.00,0.00,372.62,619.20,3973.86,0.00,0.00,3338.29,543.51,142.60,2451853
61308,7241,86452,397700,5596,39220,4,75,218763,92,91.39,99.30,5.52,510.57,2067.52,581.20,215.04,14.83,244.73,88.20,2920.91,153.00,2451512
46432,10212,38779,463876,3066,43133,,158,66554,7,76.68,72.25,18.43,0.00,1834.83,4883.31,,525.15,0.00,1276.96,342.52,-77.28,2451351
43562,2967,29336,1813184,4961,38405,,24,160268,72,23.93,24.68,41.06,0.00,5956.60,1662.78,3049.20,31.75,0.00,6184.35,7501.57,-201.60,2451774
46691,15986,7602,1429272,4176,3929,10,162,114903,58,28.34,98.31,1.09,0.00,1976.70,1011.96,7790.56,79.43,0.00,1129.95,1186.24,-2126.48,2451087
,16045,,1799324,,,1,46,131695,60,,71.01,,0.00,4199.00,,,0.00,0.00,0.00,,,
51027,10969,93913,293110,4572,41226,10,295,33766,87,4.10,11.19,3.59,0.00,843.36,3406.92,113.56,47.80,0.00,1271.16,3013.07,37.21,2452503
67205,7556,67652,687380,3091,21189,1,251,128405,73,86.23,110.77,107.64,0.00,229.40,2364.10,523.16,92.27,0.00,892.85,1629.26,-332.58,2452552
63310,8851,36227,1776258,4610,10161,10,147,217502,91,7.83,74.24,84.45,0.00,984.06,895.39,9977.31,18.78,0.00,2220.72,710.87,-3675.40,2451175
69594,6995,84431,1141285,5494,26840,10,43,166565,7,58.80,94.49,29.02,824.54,3075.81,2684.68,7542.21,42.89,0.00,1195.74,1061.18,-48.76,2452499
62767,3187,4569,905882,3808,38808,1,31,89500,95,9.36,8.07,9.45,0.00,889.35,989.14,13500.48,55.35,0.00,59.10,235.02,-31.98,2451451
47612,5969,63505,383676,7165,23082,1,167,63838,62,79.09,32.64,3.73,,2423.35,2864.88,3241.92,60.80,747.50,8709.06,7501.57,893.70,2451874
43088,16096,9229,895272,7188,36964,4,296,165178,11,57.46,83.02,11.69,0.00,614.08,1565.74,8021.52,33.89,0.00,733.12,145.96,-535.08,2452151
37998,8971,73525,22794,6614,21251,2,253,214797,,82.16,133.60,3.24,0.00,372.78,2653.52,3528.90,52.16,474.43,1256.85,5956.60,-1119.53,2451533
46031,5743,59117,1798131,3905,17332,4,259,139233,37,55.85,31.46,46.48,,863.17,2965.50,6733.70,100.66,728.04,3881.65,811.50,21.00,2451444
34860,9836,42224,1194366,4835,666,1,162,78631,5,36.01,85.93,74.53,412.56,90.30,6123.60,4301.92,118.28,0.00,7769.70,1204.12,-3643.44,2452145
68498,11425,21214,1843195,1356,24574,8,48,51348,10,5.99,16.20,38.95,0.00,4155.27,635.14,2163.06,123.67,0.00,2898.50,198.00,-8.48,2451871
62301,16370,16876,461552,5903,9102,1,145,135960,34,1.58,146.54,38.83,0.00,183.75,,411.25,0.00,0.00,2384.25,1325.64,142.60,2451373
57677,3115,15590,522666,6556,10350,,193,36555,77,78.79,53.03,78.46,6635.73,385.50,675.40,1908.74,299.55,0.00,556.69,2099.80,-197.89,2450922
55732,15739,73380,195372,590,22448,10,180,32583,61,44.67,104.77,48.52,0.00,745.20,2067.95,3543.63,26.59,0.00,2888.82,2778.53,-8.48,2451446
52181,14220,94423,1424152,1174,13616,7,174,130365,15,32.35,115.15,122.72,74.83,2111.40,4651.29,4899.96,2.01,681.21,1925.56,2580.50,-85.32,2452345
62750,8040,29906,839829,5215,12699,1,55,46054,5,4.19,21.62,63.26,0.00,332.01,367.30,10682.98,27.19,0.00,148.56,711.16,-1475.00,2452611
39384,12463,62685,1332433,5834,22953,2,290,208780,10,70.33,178.20,15.04,1333.09,1129.96,3974.82,2434.60,19.84,0.00,56.00,632.81,-4923.10,2451874
64579,10923,92072,1113744,6835,33666,1,138,230369,60,72.78,44.20,43.45,0.00,11793.48,6606.16,4184.64,,0.00,184.68,5.27,-1786.22,2452151
73573,12303,7532,1000712,4847,19842,10,227,199485,11,22.55,79.19,17.52,0.00,327.60,1087.38,1836.68,123.46,0.00,307.51,889.06,-534.09,2451144
71822,12330,6256,320666,3095,25165,1,83,30032,63,91.18,33.35,9.25,0.00,2333.80,1552.32,8792.42,221.70,752.88,57.28,4038.07,-46.01,2451772
28903,3427,61229,1768635,103,48522,1,78,106765,23,94.39,67.17,14.63,0.00,12970.76,428.00,1874.64,108.07,0.00,1371.87,12136.60,-904.40,2451888
51159,1145,90906,1763333,6644,196,8,63,131541,31,45.31,29.49,65.70,0.00,79.20,822.00,3033.72,4.73,0.00,3031.00,2705.79,-2057.94,2452201
50415,8187,2193,820925,1555,11048,4,144,36451,31,82.71,107.45,28.76,228.86,2936.64,7617.60,175.18,0.00,3460.37,3544.93,938.35,404.70,2452290
70012,15962,26372,891436,879,6873,7,176,99832,19,9.11,51.30,39.83,0.00,5842.92,2009.70,10236.24,66.93,115.41,3882.06,3584.40,-1737.12,2452144
30388,8239,91671,1120391,4432,36411,1,141,170910,60,75.45,8.40,88.57,0.00,222.27,470.76,4212.87,11.05,0.00,4816.63,499.47,-373.78,2452199
63251,6374,82392,1093039,1239,23666,10,226,33521,,70.08,79.23,72.07,880.74,3544.93,2550.60,2647.60,14.64,0.00,457.07,4711.17,153.00,2450945
40560,11118,83343,295704,180,5064,4,97,107765,58,62.14,102.91,14.26,0.00,4199.00,1565.74,7520.80,0.00,0.00,1642.74,3959.70,229.76,2451531
37789,11079,11624,868790,767,40559,10,200,42936,78,88.17,70.73,82.49,0.00,29.58,1614.60,2794.40,0.22,0.00,1340.16,435.24,-285.73,2452502
52714,17422,12130,344431,2231,26875,10,242,90840,83,5.18,105.35,5.66,0.00,6906.60,4252.22,2316.16,,0.00,791.68,342.30,-1969.23,2451903
50615,13418,33115,1766814,1808,44607,4,102,132983,66,50.44,53.64,55.87,0.00,678.96,470.76,1425.28,27.69,795.05,175.68,3803.01,-124.50,2452397
51227,15993,60191,365965,5862,47071,10,245,193834,23,34.89,71.01,11.43,0.00,0.00,186.20,1111.59,0.00,0.00,827.70,1289.43,1067.82,2451144
38012,7533,56511,877160,2442,24853,1,58,46984,63,17.82,47.02,17.35,0.00,756.90,1885.30,2108.08,,0.00,147.36,255.47,218.68,2452136
61308,12085,9541,1266654,405,20192,1,193,226589,9,84.81,116.52,63.26,0.00,3109.00,909.16,8946.56,29.99,,342.30,3013.07,-522.07,2452521
61496,11344,,129178,5684,46237,1,258,221739,58,47.20,99.63,2.27,0.00,,3435.60,1884.11,0.00,0.00,0.00,1216.35,404.70,2451825
51471,15987,29488,1094142,6932,2842,8,97,173631,34,90.08,87.58,51.68,5850.05,44.62,2549.52,7069.74,207.47,5850.05,265.65,4038.07,-491.98,2451130
61375,8125,81711,1667867,4175,36742,1,100,234313,84,75.46,13.03,41.85,0.00,79.20,879.00,1931.20,27.42,0.00,4090.35,57.93,-5327.60,2452632
53857,16686,10602,820925,6835,34909,10,72,62349,54,63.95,114.48,71.52,0.00,1427.40,822.00,11758.56,12.07,0.00,714.16,230.52,-331.02,2452509
57673,15891,72207,1571009,6852,15661,4,289,106925,3,58.03,27.61,87.08,69.72,53.04,2824.90,411.25,88.21,180.09,1779.23,1677.64,-765.00,2451628
64083,7895,90712,1916163,6377,24869,4,266,118198,55,74.78,87.55,23.09,2490.41,4.18,780.01,6484.62,92.27,1377.02,1854.02,747.14,0.70,2452312
46962,16792,36357,204876,228,9707,7,270,14321,41,3.41,58.83,55.19,0.00,357.85,7724.97,3319.64,8.56,0.00,427.28,1926.57,-1413.29,2452430
39791,6815,53459,801780,4151,9974,1,182,123928,14,27.47,84.68,30.03,0.00,856.22,296.82,3129.30,49.70,0.00,77.40,804.98,-503.58,2451888
65148,16045,20993,363470,3858,12652,8,56,128305,75,2.74,127.58,44.26,0.00,571.33,1453.60,3345.33,100.37,0.00,2.12,1781.04,-1216.95,2451829
38881,4741,83998,553123,3099,21506,,88,227955,74,44.67,75.00,77.43,710.28,515.16,2156.47,3336.45,30.39,20.59,94.50,297.53,-241.08,2452154
36229,13663,78190,1858730,3065,5965,7,119,89620,22,87.65,97.41,24.99,136.68,420.93,1832.94,6978.60,28.68,321.61,1679.09,1003.34,-553.04,2451374
31149,12203,57578,946288,250,13760,4,263,125047,60,13.57,53.48,51.90,552.55,610.88,6031.44,3449.64,1.24,98.10,1753.68,938.35,3078.66,2451723
57436,15025,83124,828906,1072,9450,8,17,67084,9,90.13,94.42,31.78,112.16,139.72,4509.57,459.48,15.30,412.56,3547.20,217.17,39.76,2452125
65681,7895,23171,802815,275,49530,8,9,173680,18,35.60,96.66,76.20,0.00,7655.10,718.32,7847.84,33.63,0.00,4.72,2912.73,-3948.64,2451962
52677,1476,39876,1158231,2525,3980,4,140,53435,86,16.93,56.74,8.34,0.00,542.85,521.56,6601.24,290.68,0.00,1340.16,1110.91,29.45,2452617
39484,14467,64524,1811733,7020,33401,1,248,194717,73,53.45,28.35,16.14,0.00,706.30,275.08,549.10,123.55,,961.28,80.17,-3.60,2452602
61557,15786,58582,1118047,4664,26247,7,91,178081,9,51.06,79.19,18.93,0.00,1266.55,780.01,159.00,0.08,0.00,748.48,653.64,-692.54,2451439
72363,5743,50246,1063598,1116,20023,1,224,49976,1,3.41,73.12,75.31,0.00,388.30,3054.48,120.72,0.00,0.00,1593.30,137.39,313.95,2452631
48240,4531,31575,638617,3755,,1,258,46984,8,88.19,99.63,5.55,0.00,,1367.93,1470.00,0.00,0.00,834.29,0.00,-270.60,2451859
42487,976,98459,687764,966,20060,4,48,50280,94,86.78,117.21,2.32,866.64,254.28,186.34,2709.76,41.37,0.00,1088.30,6533.00,-867.15,2451140
40121,11881,443,1680914,6584,16868,1,85,125834,44,62.14,180.42,46.66,0.00,907.72,6720.04,928.97,75.41,0.00,657.30,1192.71,-5401.08,2451536
59768,571,33241,13127,3755,35397,8,254,36861,72,7.56,37.52,82.25,82.40,2940.93,7518.68,2795.65,1002.10,0.00,126.21,2173.90,-196.84,2451138
57902,16122,67486,1197378,5020,41226,8,266,160000,47,25.70,47.02,46.12,0.00,435.24,7622.16,6601.24,2.28,0.00,59.10,19.93,-353.78,
64392,1136,16396,1357085,6784,7436,7,123,232909,60,33.35,47.31,18.40,0.00,4992.57,2240.16,1931.20,59.30,0.00,1659.84,9004.01,418.60,2451439
45615,6601,,1158866,1481,12435,1,258,142479,97,,,158.18,0.00,35.90,,,0.00,0.00,,1658.51,-1969.23,2451439
71254,4903,48169,1689580,1356,27584,1,170,238249,91,15.10,68.24,0.90,0.00,9312.57,898.89,6846.90,3.46,0.00,822.90,7605.47,-684.99,2452555
30499,14023,26846,499575,1555,31542,8,158,19986,96,71.06,99.04,23.42,0.00,1284.36,57.54,1061.80,134.46,0.00,2771.29,2029.75,-312.05,2452005
75108,1315,83998,681759,1151,3929,4,266,100412,37,,86.17,1.19,0.00,3428.81,7666.68,2439.38,0.00,0.00,4.47,137.39,-289.85,2451492
67340,10069,94953,1323400,1700,37642,2,144,203030,88,43.79,97.68,17.06,0.00,317.73,1769.28,738.22,1.57,199.20,419.37,544.14,-662.02,2451869
42751,15685,17777,1724721,3510,1742,7,111,5783,8,97.85,42.06,109.02,0.00,1644.75,6416.73,3345.40,112.80,0.00,3175.20,390.31,-1786.22,2451413
36110,6451,98453,823979,917,36692,7,276,83775,,5.08,73.26,1.26,0.00,601.98,6233.00,2434.60,0.00,0.00,32.70,192.10,-143.70,2452581
70313,8078,35640,570258,6958,18115,2,262,9796,40,65.48,146.01,80.58,0.00,2645.20,559.55,1587.63,0.00,0.00,,,-4904.95,2451859
50836,13729,91446,992944,202,2743,2,151,192835,46,28.65,88.88,39.10,336.46,789.21,473.36,8280.73,46.32,112.24,789.90,78.93,-46.01,2451382
43588,12341,74780,1297658,1832,37305,2,6,39897,37,99.77,173.38,17.87,1734.12,2150.16,879.00,1085.58,113.28,0.00,476.10,165.20,-1348.20,2451299
44995,15584,84385,1818691,5833,5946,,15,138667,70,95.31,27.61,71.52,1534.20,7.28,269.73,997.69,52.16,92.19,2100.00,2941.83,-2743.16,2452248
69177,9865,92465,468559,2748,1551,4,45,137887,42,79.62,109.82,53.67,528.52,4791.78,770.22,523.16,23.44,0.00,4152.00,1404.39,-2581.76,2452637
43869,3983,21427,447990,1996,666,1,112,37943,49,53.72,24.82,23.91,0.00,10196.64,1029.20,14566.44,97.94,0.00,568.68,196.38,-1673.95,2452502
37602,430,84737,854373,1510,3633,4,209,81224,24,51.96,168.49,22.94,114.43,2049.99,264.57,5557.10,92.29,153.30,2777.32,1099.10,-4690.71,2451821
44995,254,25827,1332433,1356,2532,8,103,171470,64,11.43,124.64,8.07,0.00,580.19,4480.65,4501.19,0.00,0.00,3999.31,733.12,-1797.39,2452479
46596,15419,69375,576894,236,26840,,52,84518,66,16.06,15.26,28.39,1269.90,18.46,1521.30,665.76,83.02,32.35,39.60,5619.32,-585.63,2452555
68967,5144,3082,894349,6390,38114,1,86,68459,82,39.81,3.11,17.59,1236.40,427.28,857.67,103.53,9.67,,1799.45,2899.14,-3692.50,2451682
72257,7429,84648,337290,5215,20675,1,7,70829,79,77.31,29.55,30.44,2.06,1220.05,1612.62,6484.62,148.32,4.34,376.51,276.35,-1009.26,2451933
49473,1420,95380,1599493,692,19429,7,169,121374,78,71.06,117.21,51.06,0.00,1502.55,4803.50,3437.64,126.00,0.00,4250.06,1581.91,297.18,2451449
59378,13617,33940,1811733,6263,2619,7,288,189946,96,3.54,168.65,29.57,2475.00,1276.96,2195.12,2439.38,41.06,1734.12,2027.23,430.84,-648.73,2451899
64647,6766,14890,590733,1536,25938,1,166,106931,98,19.22,186.74,20.89,0.00,389.25,1610.28,862.96,36.35,0.00,452.46,106.61,-6218.08,2451852
34860,14325,51683,809022,4502,43860,1,44,210679,78,80.19,127.52,36.64,22.86,524.04,3113.28,1106.82,3.22,528.52,422.76,2510.08,-2562.00,2451369
62706,3919,66136,711065,4972,14946,2,141,202181,,73.88,71.74,3.59,0.00,5219.76,1832.94,4418.80,0.00,0.00,571.33,28.18,-397.60,2451875
50362,5119,3854,1036740,121,21251,1,278,234774,15,89.59,100.87,5.66,0.00,53.04,673.65,2186.88,383.34,0.00,2384.25,309.09,-112.42,2451888
62362,3034,21717,1613514,4500,27221,4,204,189930,8,4.19,124.49,19.19,0.00,788.67,2426.27,4130.40,638.48,0.00,6550.18,484.49,-1807.74,2451903
64547,8005,5929,1442198,52,6263,8,266,172041,30,5.08,108.47,46.77,0.00,2572.44,1769.28,8222.73,100.15,98.10,73.45,583.49,2453.42,2451690
36260,5143,28660,1639465,,47911,4,258,97115,,91.39,99.63,,0.00,265.65,4219.60,2224.44,0.00,0.00,,1061.18,-425.76,2452231
37032,8078,89644,1422404,5825,666,4,156,32701,17,16.93,142.56,54.10,268.43,356.40,6773.12,3290.01,134.46,824.54,233.87,596.14,-1250.55,2452623
63778,12445,9668,1398298,3097,37032,,134,142614,33,81.71,40.82,39.94,0.00,3015.63,5542.60,10637.28,104.32,99.55,823.55,3640.91,-212.84,2451365
36263,17603,70672,1347822,1670,27974,7,56,77577,72,20.57,49.22,46.77,0.00,10.12,6050.58,1416.15,62.32,,1039.38,5328.46,-1027.84,2452560
70934,10551,82392,264340,6231,42953,4,47,130333,42,5.35,135.87,4.09,5.22,1430.89,2375.00,3056.02,18.78,0.00,1570.59,733.12,-2326.19,2451339
30765,7241,,1799324,1356,48272,2,178,74024,37,43.80,119.12,13.86,0.00,1613.10,3144.75,4130.40,0.00,0.00,4118.84,6429.75,-3715.14,2452632
63310,1405,73564,499513,5343,25193,8,15,36451,2,58.78,132.24,32.84,209.56,4374.40,2532.00,1087.35,198.83,133.62,3798.96,2444.26,42.16,2452148
36260,10111,55159,1599493,1639,40323,1,289,98755,68,61.70,16.10,26.68,0.00,9111.07,6607.97,2599.65,0.94,0.00,32.70,132.52,72.90,2451747
71413,17649,27017,425271,3285,,1,258,215881,33,78.46,,13.78,0.00,327.45,,,0.00,0.00,5018.76,409.42,-227.47,2451874
38162,17901,97173,1587085,7160,,1,266,213571,22,92.22,84.68,36.52,0.00,,,3129.30,0.00,0.00,57.36,,-347.58,2452502
34124,6677,88513,1550951,5757,7070,10,217,127742,55,6.78,26.44,41.52,0.00,2264.24,1937.76,4827.90,47.80,0.00,1753.68,26.95,1087.72,2451123
32778,9716,22102,476687,5408,20004,8,207,170758,60,44.67,91.46,88.57,0.00,60.48,292.10,3540.76,60.95,14.38,553.97,2573.55,-300.96,2452549
,5531,84791,,3081,21251,1,150,18081,11,65.48,56.74,51.06,0.00,119.49,,4980.75,0.00,0.00,29.89,1258.66,-354.30,
50630,7213,70293,1599493,603,17217,7,299,178603,75,66.39,16.75,43.63,36.41,597.48,4530.72,3290.01,14.77,0.00,1089.46,2751.00,288.75,2450960
45615,10265,56075,675006,5703,45009,1,283,137165,54,93.17,131.04,6.43,0.00,44.62,590.24,665.76,1.03,0.00,1166.40,5004.98,-353.78,2451316
62864,6332,48704,593367,2167,3762,1,102,229257,96,26.25,61.29,53.54,0.00,3976.64,2610.58,27.58,66.72,0.00,312.84,31.43,-5355.16,2451945
39014,8239,60950,918478,2322,41251,2,67,67891,60,10.35,95.52,46.12,423.22,1752.69,924.40,3399.58,47.44,133.80,2386.70,13654.09,-122.32,2451772
58925,8971,54666,1876577,5598,33909,2,3,72507,97,92.47,126.85,1.98,2739.80,19.27,4243.63,3630.96,1.01,4.34,382.76,3287.08,-74.74,2452134
44795,11378,43571,386345,5335,17986,1,105,19811,55,4.75,166.49,48.79,1377.02,935.55,2375.00,5200.85,41.37,2490.41,151.56,1447.37,-3541.23,2451874
32723,5409,6407,1324590,6090,22448,7,273,70133,73,60.21,130.42,1.08,0.00,240.50,1571.99,600.84,12.43,0.00,417.84,685.74,-2575.10,2451265
39763,4957,84737,1319021,2428,20004,7,257,220469,72,37.29,60.36,93.21,296.62,198.00,5151.00,1910.84,2.03,13.25,2108.38,1028.63,344.40,2451397
45181,15524,99815,1437048,3402,,7,222,130636,4,53.45,43.30,51.24,0.00,11289.12,3826.00,3437.64,0.00,0.00,741.42,9827.41,-1914.27,2451490
29069,14956,84227,82864,5458,33909,8,227,73495,58,4.14,155.28,44.26,0.00,680.10,2529.12,1931.20,0.00,0.00,3194.97,308.33,-53.57,2452225
32156,1807,35005,1279878,5703,41574,7,151,136177,85,9.08,7.48,65.70,5.72,1845.22,16.64,4816.76,15.96,866.64,32.70,17.65,-328.80,2452546
39315,16686,28705,1454228,38,15669,2,71,79457,41,96.60,64.99,1.10,0.00,6184.80,5931.10,2411.20,20.76,0.00,4555.44,1713.62,-1475.00,2451244
53700,11524,62397,1757059,4215,10129,10,235,200378,14,49.37,172.97,54.79,0.00,797.12,1519.62,5382.24,16.65,0.00,1696.23,1960.36,-3044.00,2451423
72011,16999,46330,1398298,5690,8979,2,46,42995,60,70.82,43.30,1.50,228.86,1128.96,4672.80,8558.48,24.77,326.10,3851.95,31.65,-1699.39,2451067
64643,9555,42474,1062797,2295,48485,1,106,181759,23,28.87,133.79,22.94,5.72,1315.14,1999.44,666.50,8.44,0.00,79.38,5318.46,-3948.64,2451914
67676,15841,2440,591526,1291,12204,4,106,216299,23,48.43,130.96,0.00,0.00,3737.50,57.97,506.34,150.41,0.00,3090.00,8.40,-692.54,2452538
37915,4957,11526,1811980,5903,28386,7,291,191150,30,11.31,146.01,30.53,0.00,973.56,1111.88,,0.20,0.00,1961.06,4239.26,-1082.60,2451403
67491,15505,50193,1036740,6068,22515,2,12,325,8,57.27,111.15,39.26,0.00,515.16,600.18,1067.43,20.71,0.00,818.01,12383.15,2963.44,2452526
,6649,,1158866,,,4,102,94106,8,,,,0.00,,,,0.00,0.00,0.00,,,
51227,13226,76311,663197,785,9254,10,187,175336,61,72.01,120.54,59.13,85.68,5164.74,213.59,5741.12,251.26,2205.02,1266.30,380.27,-159.50,2452085
72047,15139,6569,676581,4672,26759,7,186,165365,96,36.31,33.59,72.32,1917.39,3501.68,1861.65,812.80,52.16,738.22,96.96,1159.98,-4904.95,2452585
40564,7882,6256,1494117,4399,43775,7,11,165178,72,48.22,139.52,30.90,880.74,485.90,2052.57,6097.22,50.54,108.10,1749.24,203.26,-1643.22,2452585
65892,7533,88513,288310,5137,1346,7,59,38905,78,6.35,21.08,40.78,69.72,4090.84,1261.65,5485.06,11.07,880.74,206.83,2234.48,1341.90,2452074
60955,6107,71935,1889533,5195,16171,10,29,60580,23,7.56,26.32,46.77,0.00,1643.49,5542.68,3733.88,18.78,0.00,4781.70,2705.79,-2152.80,2452245
41479,11881,18377,895905,3997,24172,1,193,205630,80,34.69,26.32,19.34,0.00,741.24,4082.21,377.55,0.00,0.00,69.21,809.42,-2080.74,2452236
61319,17261,42723,1081211,510,38824,1,159,18761,17,76.65,133.46,87.92,0.00,1226.42,804.54,1129.24,4.80,0.00,804.75,1130.21,-1188.19,2451890
35088,11485,67159,1010630,279,8044,7,167,165871,15,58.61,83.28,16.38,0.00,2067.52,868.36,1689.03,20.15,334.77,1608.16,10873.39,-25.89,2452635
40894,6297,16272,1843196,6240,36459,1,97,190438,87,18.36,174.82,10.22,1184.85,1147.05,1323.14,459.48,2.29,136.68,8665.10,1853.28,-552.41,2452195
41952,11344,28814,576894,1555,30112,4,35,32583,47,36.96,55.16,17.59,1223.59,2220.72,2918.73,733.92,78.75,0.00,1416.07,2126.29,-63.36,2452026
51244,7027,19185,908602,3292,43470,8,224,196068,47,3.54,174.73,48.06,0.00,984.06,7857.45,865.64,5.28,0.00,2505.37,1731.66,-408.08,2451878
46727,17603,71717,891436,790,39171,7,212,41185,73,29.97,26.32,0.42,0.00,1771.61,7015.68,733.92,31.07,0.00,2363.13,0.00,21.00,2451880
33729,13340,6256,1868321,269,33654,7,243,217098,73,62.55,62.22,27.43,112.24,3056.20,4309.25,1295.25,5.29,133.80,568.68,598.77,-1375.77,2452558
42389,1145,20429,462229,,7923,4,125,160165,25,46.40,54.77,66.68,0.00,908.93,619.20,1816.54,23.63,0.00,80.22,18.72,-3155.14,2452230
37032,15025,94249,294769,1839,43460,4,141,38115,81,30.18,121.55,87.13,108.10,242.80,2795.81,2117.25,12.58,0.00,0.00,1421.47,-1250.55,2451780
50933,1184,25003,1092411,5840,23407,4,296,87588,36,97.59,68.85,36.76,0.00,770.88,3846.42,13975.20,36.47,62.13,7267.15,1658.51,-3060.54,2451878
39591,15593,66719,1063598,4614,38488,10,63,143456,81,60.84,83.02,18.77,0.00,28.62,1055.55,1335.72,272.16,0.00,826.70,5328.46,-2727.82,2451107
,7490,7146,1699313,3121,38782,1,126,204049,90,61.45,127.58,28.39,0.00,29.56,2131.08,4603.58,5.82,0.00,0.00,1016.76,214.08,2452082
50415,9499,40336,1323018,5033,9451,8,65,222181,77,35.60,75.66,13.05,0.00,1070.65,1903.02,8803.08,2.32,0.00,4906.85,3954.02,-3701.21,2451276
72011,998,96420,1172727,6005,18184,1,43,38905,77,95.50,135.36,2.42,0.00,305.70,2132.56,4603.58,278.10,1526.71,291.60,97.52,80.59,2452262
64758,15007,16272,295704,6644,25439,7,18,102582,72,75.94,98.85,43.23,1817.26,2950.74,1240.65,751.44,63.19,52.20,730.56,276.35,-765.00,2452309
63310,8797,97173,1430622,5033,20060,1,102,38905,23,96.33,127.52,26.68,0.00,638.22,3054.48,2647.60,124.88,0.00,1066.24,132.52,-2743.16,2452631
50415,10399,49106,1537471,4349,3413,7,172,132614,85,80.19,45.14,71.99,1917.39,1991.04,772.11,4037.06,253.26,1377.02,809.90,211.91,-1737.12,2451863
43535,6190,14505,1770107,4806,47729,8,70,102054,76,54.95,48.60,19.23,326.10,1324.35,696.72,848.88,95.38,5.22,2386.70,59.62,-2102.76,2451565
29958,15520,9353,408618,489,17982,4,155,163226,79,43.37,152.98,26.71,133.80,1349.64,3379.35,1304.64,6.33,0.00,15.80,733.12,-84.66,2451315
57436,6841,35640,983103,6203,37347,10,176,85515,24,43.36,49.51,28.39,0.00,6550.18,648.00,6300.36,112.80,0.00,2872.74,229.88,-67.57,2451150
64231,11868,99365,473049,1365,25796,2,230,162068,77,82.11,112.97,12.58,17.36,252.96,1089.97,377.55,175.25,1184.85,52.53,40.32,-2605.40,2452594
